gcardId,relCode,phoneType1,phoneType2,city,state,zip,countryCode,jobTypeID,rentOwnFlag,DOB,Gender,CriminalQuestion,BrokenLease,Evicted,SuedForDamage,SuedForRent,MaritalStatus,ResidentDesignation,IsInternationalApplicant,PrefCommunicationType,County,status,trfsrcName,gcardPreferedFloorplanGroupId,gcardOccupantCount
137827228,H,H,M,Powder Springs,GA,30127-6017,,emp,R,2/26/1996,,,0,0,0,0,,,0,,,1,Apartment List,Z000000005,0
137827187,H,H,,Galveston,TX,77550-3026,US,,R,9/3/1976,F,0,0,0,0,0,,,0,,,1,Property Website,Z000000006,1
137826918,H,,,Austin,TX,78704-1270,US,,R,1/1/1999,,0,0,0,0,0,,,0,,,1,In-House Transfer,Z000000001,1
137826746,H,M,,Catonsville,MD,21228-4359,,T0000004,R,4/5/1999,F,,0,0,0,0,,,0,,,1,Preferred Employer,Z000000001,1
137826642,H,M,,North Hollywood,CA,91601-2132,,,R,5/2/1992,,,0,0,0,0,,,0,,,1,Property Website,Z000000012,1
137826631,H,H,W,Hawthorne,NJ,7506,US,,N,1/1/1990,M,0,0,0,0,0,,,0,,,1,Non-Source,Z000000005,2
137826588,H,M,,Charlotte,NC,28203,,emp,R,7/27/1990,F,,0,0,0,0,,,0,,,1,Property Website,Z000000066,0
137826480,H,M,,Spokane Valley,WA,99212,,,R,8/25/2002,M,,0,0,0,0,,,0,,,1,Property Website,Z000000001,0
137826395,H,,,Los Angeles,CA,90015-1392,,,R,2/12/1975,F,,0,0,0,0,,,0,,,1,In-House Transfer,Z000000001,2
137826337,H,H,,Fort Worth,TX,76132,,,R,6/6/1982,M,,0,0,0,0,,,0,,,1,In-House Transfer,Z000000005,3
137826261,H,,,Lutz,FL,33548-4600,US,,R,1/1/1990,M,0,0,0,0,0,,,0,,,1,Property Website,Z000000001,1
137826242,H,M,H,Washington,DC,20002-7898,,,R,5/15/1979,N,,0,0,0,0,,,0,,,1,In-House Transfer,Z000000001,1
137826169,H,H,,Wichita,KS,67214,US,,R,1/1/1999,,0,0,0,0,0,,,0,,,1,Non-Source,Z000000001,1
137826049,H,M,,Williston,ND,58801,,,R,10/6/1993,,,0,0,0,0,,,0,,,1,Property Website,Z000000005,0
137825959,H,H,,Pasadena,CA,91105-3414,US,,N,5/30/2003,F,0,0,0,0,0,,,0,,,1,Apartment List,Z000000095,1
137825949,H,M,,Spokane,WA,99218-1953,US,Rstrnt,R,10/26/1999,M,0,0,0,0,0,,,0,,,1,Property Website,Z000000005,0
137825943,H,H,,Dickinson,TX,77539-1962,US,,R,12/10/2000,F,0,0,0,0,0,,,0,,,1,Online Business Listing,Z000000005,2
137825763,H,M,,Murrells Inlet,SC,29576-6919,US,,R,6/11/1991,F,0,0,0,0,0,,,0,,,1,Employee Referral,Z000000044,0
137825622,H,M,,Dallas,TX,75215-5465,US,emp,R,7/11/1981,M,0,0,0,0,0,,,0,TEXT,,1,Apartment List,Z000000001,0
137825617,H,,,Cranberry Township,PA,16066,US,,R,2/6/1987,,0,0,0,0,0,,,0,,,1,In-House Transfer,Z000000005,2
137825596,H,H,,Carmichael,CA,95608-4100,,,R,12/30/1990,F,,0,0,0,0,,,0,,,1,Employee Referral,Z000000001,1
137825403,H,W,W,Houston,TX,77081-1400,,T0000013,R,5/7/1997,F,,0,0,0,0,,,0,,,1,Property Website,Z000000005,0
137825402,H,,,Medford,NY,11763,US,,R,1/27/1996,,0,0,0,0,0,,,0,,,1,Affordable Housing Agency,Z000000001,1
137825138,H,M,,San Diego,CA,92106,US,emp,R,10/10/1983,F,0,0,0,0,0,,,0,TEXT,,1,Property Website,Z000000005,0
137825075,H,,,Ronkonkoma,NY,11779-1418,US,,R,1/14/1978,,0,0,0,0,0,,,0,,,1,Affordable Housing Agency,Z000000001,1
137824969,H,M,,Albuquerque,NM,87123-3116,US,,R,7/26/1949,F,0,0,0,0,0,,,0,,,1,Resident Referral,Z000000004,1
137824908,H,M,,Vail,AZ,85641-2308,,SlfEmpyd,R,2/6/1983,,0,0,0,0,0,,,0,,,1,ApartmentSearch.com by CORT,Z000000001,2
137824785,H,M,,Indianapolis,IN,46222-4061,,SlfEmpyd,R,1/19/2001,,,0,0,0,0,,,0,,,1,Property Website,Z000000031,2
137824427,H,M,,Jacksonville,FL,32244-7538,US,,R,10/21/1989,M,0,0,0,0,0,,,0,,,1,Property Website,Z000000001,0
137824387,H,,,Fort Lauderdale,FL,33304-2699,US,,R,1/1/1900,,0,0,0,0,0,,,0,,,1,Employee Referral,Z000000001,1
137875114,H,M,,Jefferson,GA,30549-2804,US,emp,R,10/7/1984,,0,0,0,0,0,,,0,EMAIL,,0,Apartment List,Z000000005,0
137872551,H,M,,Albuquerque,NM,87112-5123,US,,N,5/20/1959,,0,0,0,0,0,,,0,,,0,Apartments.com,Z000000096,2
137871602,H,M,,Lombard,IL,60148,US,emp,R,5/18/1992,N,0,0,0,0,0,,,0,PHONE,,0,Property Website,Z000000001,0
137866772,H,M,,Westminster,CO,80031,US,T0000015,R,12/28/1964,M,0,0,0,0,0,,,0,,,0,Apartments.com,Z000000005,1
137861470,H,H,W,Clermont,FL,34714-4482,,T0000016,R,5/11/1983,M,0,0,0,0,0,,,0,,,0,Property Website,Z000000001,1
137858407,H,,,Albuquerque,NM,87106-5188,US,,R,7/25/2001,,0,0,0,0,0,,,0,,,0,Craigslist.org,Z000000001,1
137856664,H,M,,Spokane Valley,WA,99016-5449,US,,R,11/16/2000,F,0,0,0,0,0,,,0,,,0,Property Website,Z000000005,1
137855849,H,M,,Orlando,FL,32839,US,emp,R,12/14/1978,F,0,0,0,0,0,,,0,EMAIL,,0,Property Website,Z000000007,0
137855554,H,M,,Spokane Valley,WA,99206-5144,,emp,R,10/7/1991,M,,0,0,0,0,,,0,,,0,Property Website,Z000000012,0
137854844,H,H,,Brockton,MA,02302-4358,US,,R,4/14/1965,F,0,0,0,0,0,,,0,,,0,Greystar.com,Z000000005,2
137854372,H,H,,Fort Mill,SC,29708-7616,US,,R,1/1/1988,,0,0,0,0,0,,,0,,,0,Property Website,Z000000001,1
137851133,H,M,,Denver,CO,80237-3314,,emp,R,3/11/1991,M,,0,0,0,0,,,0,,,0,Property Website,Z000000002,1
137849376,H,,,Cambridge,MA,02139-4916,US,,R,2/14/1995,M,0,0,0,0,0,,,0,,,0,Off-Site Signage,Z000000001,2
137849121,H,M,,Katy,TX,77449-4460,US,,N,10/18/1978,F,0,0,0,0,0,,,0,,,0,Property Website,Z000000005,2
137848799,H,M,,Phoenix,AZ,85022-2424,US,,R,3/7/1983,,0,0,0,0,0,,,0,,,0,Resident Referral,Z000000005,2
137847747,H,M,,Conroe,TX,77303-3459,US,,R,1/29/1982,F,0,0,0,0,0,,,0,,,0,Apartment List,Z000000007,1
137845537,H,,,Washington,DC,20011-7342,US,,R,7/6/1991,,0,0,0,0,0,,,0,,,0,Apartment Locator,Z000000001,1
137843887,H,H,M,Sebring,FL,33876-5003,,emp,R,6/3/1969,F,0,0,0,0,0,,,0,,,0,Property Website,Z000000005,1
137843755,H,M,,San Antonio,TX,78213-5200,US,,R,3/11/1997,F,0,0,0,0,0,,,0,,,0,Live/Work in Area,Z000000005,3
137843662,H,M,,Atlanta,GA,30314-2943,US,emp,R,2/24/1981,M,0,0,0,0,0,,,0,PHONE,,0,Property Website,Z000000005,0
137841872,H,,,Paramount,CA,90723-2631,US,,R,1/1/2001,,0,0,0,0,0,,,0,,,0,Apartment List,Z000000096,1
137841783,H,M,,Kansas City,MO,64106-2211,US,T0000013,R,7/26/1995,M,0,0,0,0,0,,,0,,,0,Property Website,Z000000005,1
137838726,H,M,,Kansas City,MO,64106-2211,,T0000013,R,7/26/1995,F,,0,0,0,0,,,0,,,0,Apartment List,Z000000005,2
137837869,H,M,,Port Bolivar,TX,77650,US,emp,R,12/31/1976,,0,0,0,0,0,,,0,TEXT,,0,Non-Paid Referral,Z000000005,0
137837675,H,M,,Phoenix,AZ,85032-2500,US,emp,R,4/26/2004,,0,0,0,0,0,,,0,PHONE,,0,Property Website,Z000000003,0
137833897,H,H,,Little Elm,TX,75068-5212,US,,R,9/3/1993,F,0,0,0,0,0,,,0,,,0,Off-Site Signage,Z000000005,2
137830500,H,H,M,Fairburn,GA,30213-3294,,,R,3/19/2000,M,,0,0,0,0,,,0,,,0,Apartment Locator,Z000000001,1
137828000,H,M,,Jefferson,GA,30549-6923,US,emp,R,1/6/1998,,0,0,0,0,0,,,0,PHONE,,0,Live/Work in Area,Z000000005,0
137826798,H,H,,galveston,TX,77550,,,R,1/6/1978,M,0,0,0,0,0,,,0,,,0,Property Website,Z000000005,1
137826513,H,M,,Spokane Valley,WA,99206-3846,US,,R,3/28/1998,M,0,0,0,0,0,,,0,,,0,Property Website,Z000000005,2
137826102,H,M,,Powder Springs,GA,30127-1863,US,emp,R,6/19/1986,,0,0,0,0,0,,,0,EMAIL,,0,Local Internet Source,Z000000001,0
137825988,H,M,,Hearne,TX,77859-3272,US,emp,R,8/3/1993,,0,0,0,0,0,,,0,TEXT,,0,Apartments.com,Z000000005,1
137823985,H,H,M,Bryan,TX,77801-1832,US,,R,4/20/1960,F,0,0,0,0,0,,,0,,,0,Apartment List,Z000000005,3
137823745,H,M,,Elgin,SC,29045-8281,,emp,R,7/3/1986,F,,0,0,0,0,,,0,,,0,Property Website,Z000000005,0
137819818,H,,,Albuquerque,NM,87108-3973,US,,R,8/8/1972,,0,0,0,0,0,,,0,,,0,Craigslist.org,Z000000005,3
137819696,H,H,,Tolleson,AZ,85353-8720,,,R,6/3/1999,M,0,0,0,0,0,,,0,,,0,Non-Source,Z000000005,2
137819678,H,M,,Thornton,CO,80229-7620,,,R,11/20/1994,M,,0,0,0,0,,,0,,,0,Apartments.com,NULL,0
137817992,H,M,,Galveston,TX,77550-4318,US,Unemploy,R,5/13/1976,,0,0,0,0,0,,,0,,,0,Apartment Locator,Z000000001,0
137816763,H,H,W,Santa FE,NM,87507,US,Rstrnt,R,2/23/1984,M,0,0,0,0,0,,,0,,,0,Property Website,Z000000005,1
137816309,H,,,Mount Rainier,MD,20712-1822,US,,R,11/4/1993,,0,0,0,0,0,,,0,,,0,Rent.com,Z000000001,1
137814091,H,H,,Fort Worth,TX,76102-6649,US,,R,2/15/1964,M,0,0,0,0,0,,,0,,,0,Property Website,Z000000001,1
137811755,H,H,M,Dunwoody,GA,30346-2476,,,R,8/11/1994,M,0,0,0,0,0,,,0,,,0,Greystar.com,Z000000005,2
137811340,H,H,,Galveston,TX,77550-6666,US,,R,7/13/1960,F,0,0,0,0,0,,,0,,,0,Local Publication,Z000000001,1
137810850,H,,,Houston,TX,77019-2499,US,T0000006,R,5/15/1995,F,0,0,0,0,0,,,0,,,0,Apartment List,Z000000005,1
137809497,H,M,,Kansas City,MO,64110-2853,US,T0000015,R,11/15/1997,F,0,0,0,0,0,,,0,PHONE,,0,Property Website,Z000000003,1
137809459,H,H,,Clearwater,FL,33755-1285,US,,R,9/17/1983,F,0,0,0,0,0,,,0,,,0,Resident Referral,Z000000006,1
137809109,H,,,Boston,MA,02136-3593,US,,R,1/31/2003,,0,0,0,0,0,,,0,PHONE,,0,Property Website,Z000000001,1
137809070,H,H,W,Fort Worth,TX,76137-1866,US,T0000001,R,10/8/1969,M,0,0,0,0,0,,,0,EMAIL,,0,Live/Work in Area,Z000000005,3
137808912,H,,,Hobbs,NM,88240-8215,,,O,4/22/1981,,,0,0,0,0,,,0,,,0,Property Website,Z000000003,1
137807438,H,M,,Manor,TX,78653-1260,US,,R,7/7/1984,M,0,0,0,0,0,,,0,,,0,Apartment List,Z000000001,1
137807092,H,M,,Thornton,TX,76687-2684,US,SlfEmpyd,O,4/14/1991,N,0,0,0,0,0,,,0,EMAIL,,0,Property Website,Z000000001,1
137806447,H,H,,Phoenix,AZ,85032-3174,US,Mdcl,R,2/20/1984,F,0,0,0,0,0,,,0,,,0,Non-Paid Referral,Z000000001,1
137806064,H,M,M,Hendersonville,TN,37075,US,emp,R,1/19/1975,F,0,0,0,0,0,,,0,PHONE,,0,Apartment List,Z000000005,0
137802575,H,M,,Charlotte,NC,28216-1982,US,T0000006,R,3/31/1998,M,0,0,0,0,0,,,0,TEXT,,0,Live/Work in Area,Z000000063,0
137802532,H,M,,Colton,OR,97017-9473,US,SlfEmpyd,R,6/27/1992,,0,0,0,0,0,,,0,PHONE,,0,Property Website,Z000000001,1
137801427,H,W,W,Atlanta,GA,31106-0808,,,R,12/11/1970,F,,0,0,0,0,,,0,,,0,Property Website,Z000000001,0
137801226,H,M,,Spokane Valley,WA,99216-5159,US,Rstrnt,R,1/28/2004,F,0,0,0,0,0,,,0,,,0,Property Website,Z000000005,2
137800837,H,M,,Meridian,ID,83646-8254,US,emp,R,4/28/1978,,0,0,0,0,0,,,0,FAX,,0,Apartment Locator,Z000000003,0
137800545,H,M,,Houston,TX,77051-1507,US,,R,5/5/1974,F,0,0,0,0,0,,,0,EMAIL,,0,Apartment List,Z000000001,0
137799125,H,M,,Spokane Valley,WA,99206,,T0000006,R,9/7/1996,F,0,0,0,0,0,,,0,,,0,Property Website,Z000000005,2
137796566,H,M,,Meridian,ID,83646-8254,US,emp,R,4/28/1978,F,0,0,0,0,0,,,0,,,0,Zillow Rental Network,Z000000005,0
137796402,H,H,,San Antonio,TX,78249-4864,US,,R,7/23/1977,F,0,0,0,0,0,,,0,,,0,Apartment Locator,Z000000007,3
137794584,H,M,,Blackville,SC,29817-3131,US,T0000020,R,4/26/1991,F,0,0,0,0,0,,,0,,,0,Property Website,Z000000005,0
137793970,H,M,,Quincy,MA,02169-6233,US,T0000016,R,6/14/1986,M,0,0,0,0,0,,,0,TEXT,,0,Apartments.com,Z000000001,0
137793034,H,M,,Suitland,MD,20746-1608,US,emp,R,4/24/1992,,0,0,0,0,0,,,0,PHONE,,0,Property Website,Z000000001,0
137790141,H,M,,Arvada,CO,80007-7860,US,,R,2/21/1987,F,0,0,0,0,0,,,0,,,0,Apartment Locator,Z000000005,1
137790110,H,M,,Bay St Louis,MS,39521-2380,,,R,5/5/1960,F,,0,0,0,0,,,0,,,0,Property Website,Z000000001,1
137789374,H,H,,Mesa,AZ,85208-1404,US,,R,5/31/1996,M,0,0,0,0,0,,,0,EMAIL,,0,Non-Source,Z000000001,1
137788366,H,M,,Fayetteville,NC,28314-2785,,,R,7/24/1983,F,0,0,0,0,0,,,0,,,0,Zillow Rental Network,Z000000005,0
137787252,H,M,,Alvin,TX,77511-3616,US,emp,R,10/9/1986,,0,0,0,0,0,,,0,EMAIL,,0,Greystar.com,Z000000007,0
137786958,H,M,,Mt Prospect,IL,60056-6703,US,emp,O,2/8/2002,N,0,0,0,0,0,,,0,PHONE,,0,Apartment List,Z000000001,0
137786935,H,M,,Corpus Christi,TX,78414-3450,US,emp,R,6/15/1994,M,0,0,0,0,0,,,0,PHONE,,0,Property Website,Z000000005,0
137785838,H,M,,Puyallup,WA,98371-4307,US,Unemploy,R,8/25/1969,,0,0,0,0,0,,,0,EMAIL,,0,Live/Work in Area,Z000000001,1
137784410,H,M,M,Sublimity,OR,97385-9802,US,T0000020,R,12/18/1970,,0,0,0,0,0,,,0,,,0,Craigslist.org,Z000000003,2
137784081,H,H,M,Conroe,TX,77302-4364,US,T0000017,O,1/31/1978,F,0,0,0,0,0,,,0,,,0,Apartments.com,Z000000001,1
137782866,H,M,,Sarasota,FL,34243-2042,US,emp,R,11/12/1984,,0,0,0,0,0,,,0,EMAIL,,0,Apartment List,Z000000005,0
137782570,H,,,Albuquerque,NM,87105-6416,US,,R,1/7/1986,,0,0,0,0,0,,,0,,,0,Craigslist.org,Z000000012,1
137782268,H,,,Fort Worth,TX,76133-6216,US,,R,5/30/2004,M,0,0,0,0,0,,,0,,,0,Property Website,Z000000001,1
137779050,H,M,,Charlotte,NC,28211-3667,,,R,12/8/1982,,0,0,0,0,0,,,0,,,0,Property Website,Z000000005,0
137778468,H,M,,Newman Lake,WA,99025-9505,US,,O,12/30/1990,M,0,0,0,0,0,,,0,,,0,Live/Work in Area,Z000000007,0
137778024,H,H,M,Houston,TX,77084-6974,,emp,R,9/29/1997,,0,0,0,0,0,,,0,,,0,Apartments.com,Z000000012,2
137777397,H,M,,Beaverton,OR,97003-2918,US,emp,R,11/19/1984,,0,0,0,0,0,,,0,,,0,Property Website,Z000000001,1
137776322,H,M,,Arvada,CO,80002-2854,US,,R,11/25/1990,F,0,0,0,0,0,,,0,,,0,Non-Source,Z000000005,3
137776109,H,,,Houston,TX,77022-4649,US,,R,10/10/1995,F,0,0,0,0,0,,,0,,,0,Non-Source,Z000000063,2
137774911,H,M,,Austin,TX,78724-3675,US,emp,R,12/31/1987,N,0,0,0,0,0,,,0,TEXT,,0,Affordable Housing Agency,Z000000005,0
137774047,H,,,Albuquerque,NM,87123-3068,US,,R,9/8/1998,F,0,0,0,0,0,,,0,,,0,Off-Site Signage,Z000000001,2
137773987,H,M,,Redlands,CA,92374-5073,US,,R,8/11/1971,M,0,0,0,0,0,,,0,,,0,Greystar.com,Z000000001,0
137773506,H,M,,Arlington,TX,76010-2386,US,emp,R,8/30/1971,F,0,0,0,0,0,,,0,TEXT,,0,Apartment List,Z000000001,0
137773292,H,M,,Denver,CO,80219-5100,US,emp,R,10/3/1969,,0,0,0,0,0,,,0,TEXT,,0,Property Website,Z000000005,2
137772253,H,M,,Houston,TX,77089-6261,US,emp,R,9/2/1960,,0,0,0,0,0,,,0,EMAIL,,0,Property Website,Z000000005,0
137771641,H,,,Albuquerque,NM,87112-6111,US,,R,6/25/1984,M,0,0,0,0,0,,,0,,,0,Off-Site Signage,Z000000005,2
137770767,H,M,,Brownfield,TX,79316-3809,US,emp,R,6/4/1997,,0,0,0,0,0,,,0,TEXT,,0,Property Website,Z000000001,0
137769711,H,H,,San Antonio,TX,78249-1623,US,,R,2/16/1998,M,0,0,0,0,0,,,0,,,0,Non-Paid Social,Z000000005,2
137769419,H,M,,Sandusky,OH,44870-3512,US,,R,1/16/1979,F,0,0,0,0,0,,,0,PHONE,,0,Live/Work in Area,Z000000001,0
137769321,H,M,,Mesa,AZ,85208-1529,US,,R,4/29/1965,,0,0,0,0,0,,,0,,,0,Live/Work in Area,Z000000003,1
137768092,H,M,,Phoenix,AZ,85018-1942,US,emp,R,5/13/1987,,0,0,0,0,0,,,0,EMAIL,,0,Property Website,Z000000004,2
137767958,H,M,,Davenport,IA,52806-1018,US,Unemploy,R,1/1/1967,,0,0,0,0,0,,,0,PHONE,,0,Apartments.com,Z000000007,0
137767724,H,M,,Phoenix,AZ,85022,US,,R,1/31/1996,,0,0,0,0,0,,,0,,,0,Resident Referral,Z000000001,1
137767510,H,M,,Indianapolis,IN,46220-1342,US,,R,6/15/1995,,0,0,0,0,0,,,0,,,0,Property Website,Z000000003,0
137766146,H,M,,Orlando,FL,32820-2238,US,emp,R,1/3/1995,M,0,0,0,0,0,,,0,PHONE,,0,Property Website,Z000000005,0
137764555,H,M,,Pasco,WA,99301-9914,,,R,9/9/1999,,0,0,0,0,0,,,0,,,0,Apartment List,Z000000005,2
137764129,H,M,,Warren,OH,44484-4614,US,emp,R,3/25/1966,,0,0,0,0,0,,,0,EMAIL,,0,Property Website,Z000000005,0
137764113,H,H,M,Lynn,MA,01902-3077,,U0000008,R,3/23/1965,F,0,0,0,0,0,,,0,,,0,Property Website,Z000000001,1
137761856,H,M,,Matthews,NC,28105-2113,US,T0000015,R,3/4/1979,F,0,0,0,0,0,,,0,EMAIL,,0,Apartment List,Z000000001,0
137761850,H,M,,College Station,TX,77845-3458,US,,R,2/26/1981,F,0,0,0,0,0,,,0,,,0,Property Website,Z000000007,3
137759816,H,M,,Albuquerque,NM,87114-3906,US,SlfEmpyd,R,5/25/1997,,0,0,0,0,0,,,0,PHONE,,0,Property Website,Z000000001,1
137759401,H,M,,Seattle,WA,98118-5411,US,T0000009,R,9/2/1997,F,0,0,0,0,0,,,0,PHONE,,0,Local Internet Source,Z000000005,2
137759032,H,H,,Clearfield,UT,84015-1700,US,,R,10/3/1986,F,0,0,0,0,0,,,0,,,0,Resident Referral,Z000000001,1
137758863,H,H,,Acworth,GA,30101-9528,US,,R,2/9/1996,,0,0,0,0,0,,,0,,,0,Greystar.com,Z000000008,3
137757437,H,M,,Columbia,MD,21045-3580,US,Unemploy,R,9/27/1957,F,0,0,0,0,0,,,0,EMAIL,,0,Property Website,Z000000001,1
137757057,H,M,,Richmond,TX,77469-4683,US,,R,8/16/1993,M,0,0,0,0,0,,,0,PHONE,,0,Apartment Locator,Z000000001,1
137756484,H,M,,Austell,GA,30106-1169,US,emp,R,1/30/1998,,0,0,0,0,0,,,0,PHONE,,0,Preferred Employer,Z000000001,0
137754855,H,M,,Albuquerque,NM,87112-6280,US,,R,3/26/1979,F,0,0,0,0,0,,,0,,,0,Non-Paid Social,Z000000005,3
137754729,H,M,,Puyallup,WA,98374-3824,US,emp,R,5/25/2004,,0,0,0,0,0,,,0,,,0,Apartment List,Z000000005,0
137754494,H,M,,Mount Holly,NC,28120-3016,US,Student,R,2/13/1995,,0,0,0,0,0,,,0,TEXT,,0,Property Website,Z000000001,1
137753872,H,M,,Kingwood,TX,77339-1370,US,,R,1/7/1992,M,0,0,0,0,0,,,0,,,0,Property Website,Z000000001,1
137753174,H,M,,Albuquerque,NM,87108-1791,US,Unemploy,R,2/6/1964,,0,0,0,0,0,,,0,,,0,Local Internet Source,Z000000001,1
137752597,H,M,,Las Vegas,NM,87701-4613,US,,R,11/8/1994,F,0,0,0,0,0,,,0,,,0,Property Website,Z000000001,0
137751560,H,M,,Fort Lee,NJ,07024-3701,US,,N,4/18/1994,M,0,0,0,0,0,,,1,,,0,Property Website,Z000000005,0
137751098,H,,,Albuquerque,NM,87109-0930,,,R,7/6/1976,,,0,0,0,0,,,0,,,0,Off-Site Signage,Z000000012,1
137750662,H,,,Richmond,TX,77407-1466,US,U0000008,R,11/18/1961,F,0,0,0,0,0,,,0,,,0,In-House Transfer,Z000000005,3
137750160,H,H,M,Federal Way,WA,98003-3302,US,U0000008,R,4/26/1981,F,0,0,0,0,0,,,0,,,0,Property Website,Z000000045,4
137749567,H,M,,Los Angeles,CA,90015-3934,US,T0000021,R,2/22/1981,F,0,0,0,0,0,,,0,EMAIL,,0,Non-Source,Z000000001,1
137748801,H,M,,Haltom City,TX,76117-3353,US,emp,R,10/6/1997,,0,0,0,0,0,,,0,TEXT,,0,Apartment Locator,Z000000001,0
137748372,H,M,,Cambria Heights,NY,11411-1007,US,T0000015,R,7/13/1969,F,0,0,0,0,0,,,0,EMAIL,,0,Apartments.com,Z000000012,1
137746338,H,H,,Albuquerque,NM,87123,US,,R,12/6/1961,,0,0,0,0,0,,,0,,,0,Off-Site Signage,Z000000005,2
137746189,H,M,,Marshville,NC,28103-8002,US,emp,R,1/8/1995,,0,0,0,0,0,,,0,PHONE,,0,Apartment List,Z000000005,0
137745929,H,M,,Lake City,GA,30260-3809,US,emp,R,10/8/1991,,0,0,0,0,0,,,0,PHONE,,0,Off-Site Signage,Z000000005,4
137745237,H,H,W,Aurora,CO,80014-5422,,Mdcl,R,8/16/1971,F,0,0,0,0,0,,,0,,,0,Property Website,Z000000005,2
137744495,H,M,,Spokane Valley,WA,99037-9812,,T0000013,R,1/22/1983,F,,0,0,0,0,,,0,,,0,Property Website,Z000000012,1
137744473,H,M,,West Valley City,UT,84119-2632,US,,N,9/28/1996,,0,0,0,0,0,,,0,,,0,Live/Work in Area,Z000000001,0
137744112,H,W,W,Houston,TX,77014,US,,N,1/20/1986,M,0,0,0,0,0,,,0,PHONE,,0,Property Website,Z000000005,1
137743652,H,M,,Houston,TX,77063-4413,US,Hsptlty,R,8/29/2001,M,0,0,0,0,0,,,0,,,0,Property Website,Z000000005,3
137740912,H,M,,SHERRILL,AR,72152,,emp,O,5/19/1989,F,,0,0,0,0,,,0,,,0,Property Website,Z000000005,1
137739781,H,M,,Katy,TX,77494-5169,,,R,6/8/1968,F,,0,0,0,0,,,0,,,0,Apartments.com,Z000000001,1
137738735,H,H,W,Clanton,AL,35045-2670,,emp,R,12/31/1983,F,0,0,0,0,0,,,0,,,0,Property Website,Z000000007,3
137736725,H,M,,Denton,TX,76208-6153,US,Mdcl,R,9/29/1995,F,0,0,0,0,0,,,0,EMAIL,,0,Property Website,Z000000003,2
137736345,H,M,,Springtown,TX,76082-7337,,emp,R,4/29/1996,,,0,0,0,0,,,0,,,0,Resident Referral,Z000000005,4
137735240,H,M,,Columbia,MD,21044-1645,US,emp,R,6/27/1979,,0,0,0,0,0,,,0,EMAIL,,0,Property Website,Z000000007,0
137733093,H,,,Houston,TX,77054-2573,US,,R,1/30/1994,F,0,0,0,0,0,,,0,,,0,In-House Transfer,Z000000005,2
137732122,H,M,,Melbourne,FL,32905,,,R,1/24/1991,F,,0,0,0,0,,,0,,,0,Apartments.com,Z000000005,0
137731919,H,M,,Canton,GA,30114-2061,US,,R,7/30/1970,F,0,0,0,0,0,,,0,,,0,Affordable Housing Agency,Z000000001,0
137730764,H,,,Seattle,WA,98133-9412,,,R,3/6/1965,F,,0,0,0,0,,,0,,,0,Greystar.com,Z000000001,1
137730682,H,H,M,South Jordan,UT,84095-3264,US,Mdcl,R,1/3/1984,F,0,0,0,0,0,,,0,EMAIL,,0,Property Signage,Z000000005,4
137730340,H,M,,Austin,TX,78702-3828,US,emp,R,9/21/1998,M,0,0,0,0,0,,,0,TEXT,,0,Apartments.com,Z000000005,1
137730143,H,M,,Spokane Valley,WA,99037-8057,US,Mdcl,R,3/7/1974,F,0,0,0,0,0,,,0,,,0,Property Website,Z000000005,2
137729703,H,M,,Fresno,TX,77545-8107,US,emp,R,1/3/2003,,0,0,0,0,0,,,0,EMAIL,,0,Live/Work in Area,Z000000001,1
137729619,H,M,,Westminster,CO,80234-1499,US,,R,10/5/1979,M,0,0,0,0,0,,,0,,,0,Non-Source,Z000000003,1
137729400,H,M,,Houston,TX,77007-6308,,T0000003,R,10/7/1991,F,,0,0,0,0,,,0,,,0,Off-Site Signage,Z000000001,1
137729322,H,,,Statesboro,GA,30461-6878,US,,R,5/16/1986,M,0,0,0,0,0,,,0,,,0,In-House Transfer,Z000000007,2
137729079,H,M,,Albuquerque,NM,87111-4769,,,R,10/6/1992,M,,0,0,0,0,,,0,,,0,Off-Site Signage,Z000000001,2
137726674,H,H,W,Glendale,AZ,85306-4312,,,R,4/11/1994,M,0,0,0,0,0,,,0,,,0,Affordable Housing Agency,Z000000003,4
137726088,H,M,,Hempstead,NY,11550-7224,US,,R,11/16/1975,F,0,0,0,0,0,,,0,,,0,Zillow Rental Network,Z000000007,0
137725580,H,H,M,Providence,RI,02909-3827,,T0000017,R,1/1/1985,F,0,0,0,0,0,,,0,,,0,Property Website,Z000000096,0
137724456,H,,,Albuquerque,NM,87109,,,R,2/9/1995,,,0,0,0,0,,,0,,,0,Off-Site Signage,Z000000012,1
137724037,H,M,,marietta,GA,30064,US,Retired,R,4/27/1967,,0,0,0,0,0,,,0,TEXT,,0,Apartments.com,Z000000012,0
137723356,H,M,,Houston,TX,77048-4625,US,,O,4/24/1999,F,0,0,0,0,0,,,0,,,0,Property Website,Z000000001,1
137723132,H,H,W,Los Angeles,CA,90047-4256,US,SlfEmpyd,R,8/17/1981,,0,0,0,0,0,,,0,VISIT,,0,Local Publication,Z000000001,0
137720504,H,H,W,Brockton,MA,02301-4180,,Mdcl,R,4/2/1992,,,0,0,0,0,,,0,,,0,Affordable Housing Agency,Z000000096,4
137720478,H,M,,Phoenix,AZ,85029-5504,US,,R,8/12/1999,,0,0,0,0,0,,,0,,,0,Resident Referral,Z000000005,2
137720323,H,H,,Phoenix,AZ,85022-2600,US,,R,7/10/1954,F,0,0,0,0,0,,,0,,,0,In-House Transfer,Z000000001,1
